OTU,BT1,BT10,BT11,BT12,BT2,BT3,BT4,BT5,BT6,BT7,BT8,BT9,BTQ1,BTQ10,BTQ11,BTQ12,BTQ2,BTQ3,BTQ4,BTQ5,BTQ6,BTQ7,BTQ8,BTQ9,PCRNeg,PSO1,PSO10,PSO11,PSO12,PSO2,PSO4,PSO5,PSO6,PSO7,PSO8,PSO9,PSP1,PSP10,PSP11,PSP12,PSP2,PSP3,PSP4,PSP5,PSP6,PSP7,PSP8,PSP9,ZYMO1,ZYMO10,ZYMO11,ZYMO12,ZYMO2,ZYMO3,ZYMO4,ZYMO5,ZYMO6,ZYMO7,ZYMO8,ZYMO9
c9f349cebe4668db81725f9a577db2a3,0,80,0,0,0,0,45,38,0,139,0,0,67,0,0,0,0,0,0,205,0,0,88,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,0,0,59,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0
8dbb60a192dc9c7c8d32dcc292588098,0,0,0,0,0,0,67,0,38,0,0,0,35,0,0,0,52,42,0,0,15,0,0,0,0,0,70,0,0,0,0,112,19,119,0,0,78,0,0,0,0,0,0,524,35,11,0,0,0,0,0,0,69,0,0,125,141,0,79,21
6cb9d8a5583981114ebb641079329d30,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0
bbb615fbb5cda6590e8aff61d9afb29c,0,0,0,0,40,0,0,0,0,0,0,6,85,55,0,0,0,33,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
773ec8e4ad5dedf5670a8f532551e08c,0,0,0,0,0,0,0,47,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,23,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2f222df00e22d29f725aa9f195115eef,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,33,0,93,25,0,0,0,30,0,0,0,0,0,0,0,63,37,0,0,45,0,0,0,0,0,0,0
82d95a5a1a590d7a4d44800f72431a42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,40,0,0,127,0,12,0,0
38168b59fe52f93b1561d8256309287d,0,0,0,0,0,0,0,72,0,13,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,27,137,33,0,0,0,34,57,0,0,151,0,0,110,47,0,0,0
c195fe2f98eabf58367f5990e13be281,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,28,0,0,0,31
12b03f65815dcd8c23e96eba21fa040e,33,24,0,0,0,0,0,0,0,0,0,0,0,57,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0
b0ea7341dcc5496be9e0294715103b73,0,440,0,0,22,0,0,0,0,0,49,0,0,0,0,0,0,32,95,107,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,48,0,0,0,0,0,0,58,0,0,0,0,0,24,0,0,9,0,0,91,0,0,0,0
2cb982b79ce75c601c2099aca5beb72a,0,27,0,0,0,0,0,46,0,57,0,0,0,0,0,0,0,12,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0
1e09f724f4928a73174eb8ac1b1fa412,70,109,0,0,0,0,0,149,25,84,0,0,178,77,0,0,161,0,89,82,0,0,0,0,0,0,526,0,0,0,0,58,16,64,23,118,151,138,0,0,62,0,0,197,0,14,0,0,58,57,0,0,181,0,30,558,100,49,32,438
2c1596606b4e9a14ff96ea89b5df3d95,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0
6028fb6841391a329d6f86f51bb4809a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
a99e937ecd28daa363be47e7ed93bba2,0,190,0,0,226,0,0,247,0,0,0,0,156,196,0,0,197,246,201,104,0,0,0,0,0,0,181,0,0,0,0,0,0,131,0,897,263,0,0,0,0,29,0,231,58,0,0,0,92,169,0,0,187,0,0,286,266,0,0,438
0b1373077a15f33ca360be9d7c90f465,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,30,0,55,0,0,0,0,0,0,52,0,0,94,0,0,0,0,0,0,0,0,36,0,0,0,40,0,0,0
1a062b195177ad9d8d1cc1d1e0d30096,58,165,0,0,698,0,37,0,0,0,0,0,140,17,0,0,70,26,0,98,0,0,56,0,0,0,0,0,0,0,0,40,0,74,0,255,0,0,0,0,39,23,0,43,0,0,0,0,0,84,0,0,52,24,26,67,37,28,0,438
15e6c428f149fe47ace56315f847919e,1008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,40
45878645b2124f3ad72d436e3cb1ba42,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,48,77,0,0,0,0,0,0,0,0,0,0,0,117,0,41,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,126,0,0,49,39,0,48,0,0,0,0
4367d2e3d2334f7f724f7f80b976ef69,84,0,0,0,0,0,0,95,0,0,0,0,28,53,0,0,0,0,72,0,51,0,0,0,0,0,46,0,0,0,0,13,0,102,0,0,68,27,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,35,0,0,0,0,5
2c89ef566052b38531122e66b28297d9,62,38,0,88,89,0,58,93,34,113,50,159,41,50,73,410,85,5,51,28,93,0,104,0,462,0,22,0,112,3,8,22,27,67,50,11,23,134,120,624,79,129,65,27,70,0,85,46,61,0,0,121,0,0,29,0,26,0,30,25
e671773d5af842beeefb0222c4421c97,91,45,0,166,57,0,47,66,71,533,47,256,42,89,0,570,176,184,228,99,105,0,122,54,43,0,0,0,0,0,0,91,50,134,105,0,53,81,261,180,58,100,139,36,54,0,106,48,41,0,0,57,76,395,50,0,0,0,0,0
42f345695a0bef5a7bff5dadf37dbe0d,0,37,0,0,0,0,0,0,0,62,0,0,0,95,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,13,0,0,0,0,0,0,0,25,0,0,0,0,16,0,0,0,0,0,0,31,0,0,0,0
55d6d5714133fad2c87617282e00f5da,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,58,0,0,0,68,46,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,40,0,0,0,40,0,0,40
78ee2bae050dd791b3c2a5f811b1c5ae,73,54,0,0,81,0,0,148,0,90,0,0,0,0,0,0,131,0,121,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,109,0,0,122,116,0,0,0
e1ea3693e7fa9ac4903ba33553a69c17,102,517,0,0,208,0,68,110,0,111,68,0,117,118,0,0,80,260,84,92,23,16,0,0,0,16,70,0,0,0,0,42,0,30,0,405,167,0,0,0,0,0,0,54,34,0,0,0,82,610,0,0,80,0,0,161,56,52,0,295
4c9a5d7a63cfa4cc89b3eb36342702c6,67,127,0,0,43,0,48,174,14,79,0,0,95,167,0,0,74,0,229,36,0,0,0,0,0,0,73,0,0,0,0,123,0,0,0,480,267,0,0,0,0,0,0,224,0,0,0,31,0,543,0,0,256,50,47,149,141,107,0,71
fd669562a1fd19f29970582961486380,0,77,0,0,39,0,0,0,0,74,0,0,0,0,0,0,0,0,16,64,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f760c63abe00bf6638d066034ae893bf,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,41,0,0,0,0
1bc285e5169ae2e8f318ac3229657f12,0,152,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,164,0,0,21,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0
cff38517a587f8904c2d5c4fbee3f6eb,60,69,0,0,101,0,0,169,0,81,0,0,55,59,0,0,100,40,77,0,0,0,0,0,0,0,94,0,0,0,0,50,0,156,0,66,68,0,0,0,0,0,0,102,56,0,0,0,0,0,0,0,143,69,0,172,132,0,0,48
cc946e15f388249905e1b0ae12e546cd,0,241,0,0,72,0,123,0,0,91,99,0,0,236,0,0,94,66,137,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,0,0,0,0,0,0,160,0,0,0,0,0,97,0,0,0,0,0,102,0,0,0,0
74efb1c2a7e65b5aadf32ca26cb7b60b,0,0,0,0,49,0,0,82,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,9,0,38,0,0,0,0,0,0,0,62,0,0,56,0,0,0,0
b5c66177d45d8da4e9cef28c123aa558,0,124,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0467368584d9f27050dc873ac81ca342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8b20d4176782b62a210d7d2f55236e30,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,49,0,14,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,47,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,29,39,0,0,166
e5a157b397d2e865cf9faf08048afe9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,251,0,64,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,12,72,46,0,0
c561cbb9256c45455740388b9900ac73,261,4,0,0,121,0,27,178,0,150,0,0,300,246,0,0,116,285,80,0,0,0,0,0,0,0,165,0,0,0,0,166,0,521,0,298,608,263,0,0,40,0,34,140,0,24,0,0,96,62,0,0,304,0,27,526,336,52,25,0
f33e0a0584b3ec73b9c8c16a6a3fc4cb,26,70,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149
718443e069e34ecdbd34b077a98576a1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,58,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0
0cef63b90e893e7d4f4f40445b45c1c3,0,140,0,0,813,0,0,152,0,193,0,0,0,0,0,0,0,0,293,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,78,93,0,0,82,0,0,209,50,0,0,0,114,320,0,0,118,0,54,0,55,0,103,71
38e8e5346b08ba44ad58f9c2dc51a75d,0,0,0,0,0,0,10,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,64,0,87,0,0,0,0,0,0,0,133,0,0,0,0,0,179,0,0,0,0,0,173,0,40,37,0
ce551eb366ecaa24d02a4801bdc402a9,0,0,0,0,37,0,0,31,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,27,0,7,0,0,0,0,0
12e1f8949f05ec02ce6977ba0f1ea53c,70,57,0,0,88,0,0,87,0,0,0,0,267,0,0,0,54,243,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,68,0,48,125,0,0,0,0,0,0,93,0,0,0,0,0,67,0,0,22,0,0,59,38,0,0,71
521111fc4ca3056b2dfa139c379f4dc4,0,767,0,0,0,0,54,0,0,0,0,0,152,0,0,0,110,0,144,499,0,0,105,0,0,5,0,0,0,0,0,0,0,61,0,147,49,0,0,0,51,0,0,117,0,0,0,0,0,84,0,0,92,0,0,82,0,33,0,0
40cc82a351559ef46b844e43bb70b5c2,0,74,0,0,41,0,0,39,0,85,0,0,98,0,0,0,183,144,0,0,0,0,0,0,0,14,59,0,0,0,0,5,0,171,0,15,47,54,0,0,72,0,34,35,104,9,0,0,125,23,0,0,125,0,69,162,26,0,66,0
16bbe5afef14b66acadd88202decbea7,0,0,0,0,0,0,43,71,0,0,0,0,50,0,0,0,59,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,143,0,30,0,0
8fe938054ef90a72f335e5a1273e660b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99
643440587704811f0c463e98c407f9a2,0,0,0,0,0,4,0,0,0,0,0,79,0,0,0,0,0,3426,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,244,50,0,0,0,0,1895,0,0,0,0,0,767,0,0,0,0,0,842,0,0,0,0,0,186
deae626fb8b66d8c3dc16b8595f4e49a,0,0,0,0,65,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,66,0,49,40,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,53,0,0,59,28,0,0,0
f0f097bcee0e3efbac671b6a3b6721bc,0,0,0,0,88,0,0,62,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9c335d55536f549f0dfa5500841ed2f0,223,277,0,0,303,0,63,620,0,330,0,0,0,0,0,0,392,447,206,99,25,0,35,0,0,0,185,0,0,0,0,164,0,0,0,211,220,87,0,0,79,0,0,260,0,25,0,51,0,249,0,0,222,123,0,570,0,210,77,0
a8429186685074db2cd94a333f1daa3e,43,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,108,0,115,0,0,65,0,0,0,50,0,0,130,0,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0
ee47f67af43630a1a2dd4902a2e55978,0,0,0,0,0,0,0,0,0,0,0,0,33,0,10,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,30,0,106,160,0,0,0,0
e967f01094aac03a5c1a79f26a59ae1b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0
58dea3e18fa5c59592c78dfa9ffe556f,109,65,0,0,0,0,37,147,0,95,0,0,144,122,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,49,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0
d787ed8a5bca66e5c8892e65e6da468a,0,0,0,0,0,0,45,0,0,0,0,0,0,69,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,61,11,22,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0
5a0392b80418b208e341057753453e4a,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,59,0,11,29,0,0,24,0,0,0,39,0,0,0,0,67,0,0,0,68,0,31,0,0,0,0,0,18,0,0,0,0,0,70,0,0,25,0,0,18,0,19,24,0
2076099d65238eaadd3a5b4084264240,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,123,0,0,0,0,0,0,0,54,0,0,0,0,0,10,0,14,0,5
c093bd6b2e81478bb5999e198a010089,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,104,0,0,0,0,0,33,0,0,0,0,0,87,0,0,0,31
e572438448c065629e7caeff3c840704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76ac4b40e0e021880e97f03e489e4400,0,0,0,0,0,0,0,0,0,0,0,0,0,11,57,0,29,11,51,23,0,0,138,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804728a2db655e0e093804aee648e4aa,0,290,0,0,333,0,134,238,0,416,55,0,0,0,0,0,1040,55,0,0,49,0,76,0,0,0,0,0,0,0,0,0,0,49,0,0,115,233,0,0,55,0,109,159,24,23,25,101,47,0,0,0,433,0,161,601,40,40,0,0
51fc9927ba61f5a8149d439b061c12c0,0,6,0,0,0,0,0,0,26,292,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,826,0,0,0,0,0,0,0,206,108,0,0,0,34,0,0,0,16,0,0,165,0,0,70,0
c6e64665543435e2c9383ff02f271946,33,63,0,0,224,0,32,83,0,6,0,0,0,43,0,0,49,79,129,62,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,48,143,45,0,0,0,18,0,119,0,0,0,0,47,0,0,0,91,0,20,92,0,0,14,0
83a1654234d60433752632ac5930c61f,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,12,0,0,24,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,51,0,0,76,0,0,42,0,0,0,0,0,0,0,0,54,0,0,0,0
208f2a3ec623feb42976eac61c299917,0,0,0,0,196,0,0,0,0,67,0,0,0,0,0,0,48,0,0,0,39,0,0,0,0,0,0,0,0,0,0,92,0,105,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,49,28,0,0,0
f313c3628756cac4c18d9d79048105ad,0,151,0,0,0,0,0,0,66,0,0,0,127,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,0,0,0,93,0,0,150,98,0,0,0,0,72,0,0,222,0,0,291,0,0,0,0
835aacca422ef7c59c06c862d8eac8d9,26,92,0,0,0,0,0,163,0,0,0,0,161,0,0,0,69,150,167,23,0,0,0,0,0,0,0,0,0,0,0,36,0,22,0,378,115,0,0,0,83,0,0,81,0,0,0,31,0,165,0,0,197,0,0,0,0,136,0,19
914dad62077dd4ee1a0c03af23eeee96,16,0,0,0,81,0,0,0,0,0,0,0,0,76,0,0,0,60,0,0,0,0,0,0,0,0,85,0,0,0,0,92,0,102,0,320,159,0,0,0,24,0,0,28,0,0,44,20,19,205,0,0,158,0,0,172,45,43,2,0
999a0e10ab3944ceb3af20876dfa6fd4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
59d5753a5ae758c88ad912914324d0bc,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0
aaf9be781a32147baae3a6993a483ed5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0
3dda63f74a0ade0155878a8766532614,16,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,58,21,47,0,68,0,17,0,0,0,40,0,0,0,0,0,0,595,0,887,0,0,0,0,0,0,0,110,0,0,0,0,0,372,0,0,169,0,0,179,303,0,0,0
8e3fa9935ccaa6fe04b54e316d1593a9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,14,0,0,25,0,0,64,99,0,0,0
cedab1b8b56740e44c1d8d63b3c77faa,35,46,0,0,77,0,0,0,47,0,0,0,0,68,0,0,0,0,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,487,45,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
b14a6fb87734e4933fadcbaa080dba70,60,74,0,0,13,0,0,93,0,160,0,0,34,106,0,0,115,0,105,15,0,0,63,0,0,0,90,0,0,0,0,107,0,150,0,0,71,294,0,0,0,0,32,125,0,23,0,0,96,0,0,0,122,0,16,125,28,0,0,0
a92593b6d79b6a7f78c9484e6630bfbe,0,0,0,0,0,0,81,0,0,0,0,0,0,42,0,0,0,72,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270d8afdbfdb8fc5f44ec51707b9a9fa,144,84,0,0,113,0,0,140,0,0,56,0,87,47,0,0,0,119,208,0,0,0,0,0,0,0,130,0,0,0,0,183,0,121,0,203,153,0,0,0,67,0,0,228,72,0,0,50,86,379,0,0,175,0,0,131,0,81,0,0
4d6036cca69034a72b840fe907f53c92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
1f0ca71dca888829b21dc7f26e85f966,361,2354,0,0,627,0,1827,762,0,1876,402,359,523,2183,0,0,1388,771,270,1254,27,0,0,7,0,0,2269,0,0,0,0,1269,0,1025,0,449,469,5844,0,0,68,44,0,2587,98,38,0,126,4117,352,0,0,841,159,283,759,239,45,76,0
1e54a0dec4dd9b9d062066756d192c33,0,0,0,0,0,0,67,0,0,0,2,0,0,0,0,0,75,0,35,0,9,0,0,0,0,0,0,0,0,0,8,43,0,0,40,0,286,0,23,0,0,0,529,0,0,0,0,0,208,0,0,0,0,0,267,0,0,0,24,0
917056e993d3ddd9a7835ff3c2242d9a,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,101,183,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,321,0,0,0,0,0,22,0,116,0,22,38,0,28,156,0,0,90,0,0,195,0,0,0,0
c55c509f881630bf3f4a5b9ef3207fa3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,453,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,64,0,0,0,13
e6c426e559012e502ad94508d1700cd6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ecb6da34d592522edce713449ff57275,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,76,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,121,0,0,0,0,0,0,0
7e6a5d2ec27f5b9a344e11ae3f70fb5a,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bc62b4528ce6abd662a1be8ad387ec64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
7bdaea8763fd2ef35ddd46b1eed18f44,74,67,0,0,160,0,149,227,27,148,0,0,278,59,0,0,0,0,108,79,0,0,0,0,0,0,168,0,0,0,0,132,18,0,0,220,128,127,0,0,10,0,0,374,74,0,0,0,0,84,0,0,213,0,0,163,82,0,0,0
2f51db1f16bb76fcdbfcdb4d32e37ad9,15,603,0,0,0,0,133,0,0,0,24,0,0,32,0,0,16,19,134,299,0,0,32,0,0,0,142,0,0,0,11,53,0,40,0,14,0,41,0,0,0,0,26,85,0,0,183,0,24,0,0,0,0,0,0,0,0,0,36,32
17cc191562eb7b354afc5e720553ec7e,0,0,0,0,130,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0
562b2ea1dc6d7fa8e7ce7b66b9c386c3,72,57,0,0,47,0,13,229,12,0,0,0,18,68,0,0,117,64,26,53,0,0,0,0,0,0,51,0,0,0,0,24,0,28,0,76,104,153,0,0,0,0,8,66,0,0,0,33,23,0,0,0,19,0,11,137,44,7,0,0
a9caec9b77b22e8716173b754e814e00,0,151,0,0,6,0,0,13,0,0,0,0,419,0,0,0,13,0,39,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
e62871985812dd9099970b425797e404,0,57,0,0,0,0,0,0,0,53,0,0,0,56,0,0,18,0,21,13,0,0,0,0,0,0,104,0,0,0,0,35,0,0,0,34,19,29,0,0,0,0,0,117,0,0,0,0,0,36,0,0,0,0,0,20,0,0,52,0
4fe8ca8025f55bd5f668a089e719acf4,0,8,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,3,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,12,30,0,0,0
